Day,NL10636,NL10639,NL10641,NL10643,Average_o3
2011-01-01,,26.195652173913043,27.017416666666666,,26.606534420289854
2011-01-02,,36.97208333333334,30.840125,,33.906104166666665
2011-01-03,,13.42,11.168375,,12.2941875
2011-01-04,,11.667916666666665,8.536708333333333,,10.1023125
2011-01-05,,20.120833333333334,20.430791666666668,,20.2758125
2011-01-06,,8.349166666666667,6.023083333333333,,7.1861250000000005
2011-01-07,,5.685,6.792291666666666,,6.238645833333333
2011-01-08,,31.515416666666667,32.8325,,32.17395833333333
2011-01-09,,27.04041666666667,20.728375,,23.884395833333336
2011-01-10,,5.97625,7.5680000000000005,,6.772125000000001
2011-01-11,,19.752083333333335,21.968458333333334,,20.860270833333335
2011-01-12,,16.4475,13.566166666666666,,15.006833333333333
2011-01-13,,12.436666666666667,12.438583333333334,,12.437625
2011-01-14,,32.08416666666667,35.444583333333334,,33.764375
2011-01-15,,39.91708333333333,39.32666666666667,,39.621875
2011-01-16,,35.60583333333333,29.113333333333333,,32.35958333333333
2011-01-17,,10.671666666666667,9.746208333333334,,10.208937500000001
2011-01-18,,16.758333333333333,12.602083333333333,,14.680208333333333
2011-01-19,,26.097916666666666,22.172291666666666,,24.135104166666665
2011-01-20,,39.41166666666667,33.77404166666667,,36.59285416666667
2011-01-21,,9.389583333333334,8.516333333333334,,8.952958333333335
2011-01-22,,45.01625000000001,46.32058333333333,,45.66841666666667
2011-01-23,,52.90708333333333,42.87983333333333,,47.89345833333333
2011-01-24,,42.979166666666664,28.045875,,35.51252083333333
2011-01-25,,31.79375,30.168625000000002,,30.9811875
2011-01-26,,21.235882352941175,24.013625,,22.62475367647059
2011-01-27,,31.26125,39.368,,35.314625
2011-01-28,,16.219583333333333,29.096791666666665,,22.658187499999997
2011-01-29,,11.185416666666667,17.500875,,14.343145833333335
2011-01-30,,36.84708333333334,43.00591666666667,,39.926500000000004
2011-01-31,,35.17809523809524,43.63433333333333,,39.406214285714285
2011-02-01,,2.5825,2.9806363636363638,,2.781568181818182
2011-02-02,,3.7104166666666667,10.5964,,7.153408333333333
2011-02-03,,12.1075,15.213166666666666,,13.660333333333334
2011-02-04,,50.64666666666667,54.189,,52.417833333333334
2011-02-05,,68.9575,67.54029166666668,,68.24889583333334
2011-02-06,,68.76,67.30579166666666,,68.03289583333333
2011-02-07,,48.82958333333334,47.48654166666666,,48.1580625
2011-02-08,,23.6675,22.273750000000003,,22.970625000000002
2011-02-09,,2.8433333333333337,4.495958333333333,,3.6696458333333335
2011-02-10,,2.34875,4.83575,,3.59225
2011-02-11,,15.728333333333333,16.805791666666668,,16.2670625
2011-02-12,,24.80458333333333,29.797250000000002,,27.300916666666666
2011-02-13,,30.286666666666665,27.099708333333336,,28.6931875
2011-02-14,,9.063333333333334,11.452208333333333,,10.257770833333334
2011-02-15,,15.325000000000001,25.629499999999997,,20.477249999999998
2011-02-16,,17.872083333333332,22.972333333333335,,20.422208333333334
2011-02-17,,13.95125,15.330374999999998,,14.6408125
2011-02-18,,14.520416666666668,24.932625,11.607692307692307,17.020244658119662
2011-02-19,,9.94125,16.192458333333335,14.907916666666667,13.680541666666668
2011-02-20,,38.83958333333333,42.809666666666665,44.54304347826087,42.06409782608696
2011-02-21,,29.874166666666667,45.29770833333333,39.029999999999994,38.06729166666667
2011-02-22,,16.9,26.28821739130435,25.373846153846156,22.854021181716835
2011-02-23,,13.487499999999999,14.565458333333334,19.164347826086956,15.739102053140096
2011-02-24,,7.775833333333334,10.060541666666667,8.350909090909092,8.729094696969698
2011-02-25,,2.0779166666666664,3.503833333333333,6.662173913043477,4.081307971014493
2011-02-26,,27.8025,29.289208333333335,36.22541666666667,31.105708333333336
2011-02-27,,61.98374999999999,56.82629166666666,69.22,62.67668055555555
2011-02-28,,14.677083333333334,20.169333333333334,17.791304347826088,17.54590700483092
2011-03-01,,26.4225,36.380291666666665,30.152916666666666,30.98523611111111
2011-03-02,,31.060833333333335,39.306625000000004,37.60478260869565,35.99074698067633
2011-03-03,,26.700833333333332,30.547916666666666,30.748695652173915,29.332481884057973
2011-03-04,,20.028333333333332,28.623125,23.981428571428573,24.2109623015873
2011-03-05,,35.21208333333333,38.06316666666667,44.54826086956521,39.2745036231884
2011-03-06,,60.61333333333334,61.5145,67.40666666666667,63.17816666666667
2011-03-07,,26.17625,40.08841666666667,34.72695652173913,33.66387439613527
2011-03-08,,20.493750000000002,14.673,30.58791666666667,21.918222222222223
2011-03-09,,36.45583333333334,31.89454166666667,42.935833333333335,37.095402777777785
2011-03-10,,41.76375,38.58504166666666,47.66208333333333,42.670291666666664
2011-03-11,,34.49208333333333,32.399458333333335,43.715833333333336,36.869125000000004
2011-03-12,,20.912499999999998,23.42425,31.751666666666665,25.362805555555553
2011-03-13,,41.310833333333335,36.35329166666667,54.62583333333333,44.096652777777784
2011-03-14,,10.703333333333333,12.90225,19.945833333333333,14.517138888888889
2011-03-15,,26.657083333333333,31.348791666666667,35.75125,31.252375
2011-03-16,,37.70291666666667,43.686125000000004,48.82333333333333,43.404125
2011-03-17,,27.19875,26.720333333333333,32.72,28.879694444444443
2011-03-18,,26.595416666666665,26.586541666666665,33.32791666666667,28.836624999999998
2011-03-19,,48.397083333333335,50.78604166666667,60.40625,53.19645833333334
2011-03-20,,24.817916666666665,23.350083333333334,34.78208333333333,27.65002777777778
2011-03-21,,18.892083333333336,13.227458333333333,,16.059770833333335
2011-03-22,,23.3,14.742375000000001,,19.0211875
2011-03-23,,31.268333333333334,32.44975,,31.85904166666667
2011-03-24,,33.29416666666666,29.052958333333333,,31.173562499999996
2011-03-25,,37.687083333333334,38.194250000000004,,37.94066666666667
2011-03-26,,48.71958333333333,48.13095833333333,,48.42527083333333
2011-03-27,,57.11291666666667,63.09254166666667,,60.10272916666667
2011-03-28,,48.775416666666665,32.606500000000004,,40.690958333333334
2011-03-29,,22.060000000000002,17.181458333333335,,19.62072916666667
2011-03-30,,12.349583333333333,13.509749999999999,,12.929666666666666
2011-03-31,,30.765416666666667,,,30.765416666666667
2011-04-01,,18.634166666666665,,21.606428571428573,20.12029761904762
2011-04-02,,27.374583333333334,,36.51833333333333,31.946458333333332
2011-04-03,,34.392916666666665,,41.94166666666667,38.16729166666667
2011-04-04,,43.657916666666665,,54.1175,48.887708333333336
2011-04-05,,43.161249999999995,,55.659166666666664,49.41020833333333
2011-04-06,,26.2825,,37.937916666666666,32.11020833333333
2011-04-07,,31.782083333333333,,41.093333333333334,36.43770833333333
2011-04-08,,39.317083333333336,,48.87125,44.094166666666666
2011-04-09,,58.0975,,66.69375000000001,62.395625
2011-04-10,,59.90625,,67.12666666666667,63.51645833333333
2011-04-11,,34.0075,,43.68541666666667,38.84645833333333
2011-04-12,,67.73666666666666,,78.43291666666667,73.08479166666666
2011-04-13,,48.703333333333326,,58.69833333333333,53.70083333333333
2011-04-14,,15.003809523809522,,25.545416666666668,20.274613095238095
2011-04-15,,38.802608695652175,,55.86333333333334,47.332971014492756
2011-04-16,,40.61333333333334,,49.23083333333333,44.92208333333333
2011-04-17,,65.00833333333334,,66.02458333333333,65.51645833333333
2011-04-18,,53.831250000000004,,67.75458333333334,60.79291666666667
2011-04-19,,56.0875,,77.34583333333333,66.71666666666667
2011-04-20,,61.36875,,80.385,70.876875
2011-04-21,,61.25083333333333,,87.33375000000001,74.29229166666667
2011-04-22,,65.76291666666667,,97.12,81.44145833333334
2011-04-23,,95.81333333333333,,110.95458333333333,103.38395833333334
2011-04-24,,99.78125,,64.46,82.12062499999999
2011-04-25,,96.67166666666667,,108.55866666666665,102.61516666666665
2011-04-26,,74.55708333333334,,51.665,63.111041666666665
2011-04-27,,74.77625,,83.50823529411764,79.14224264705882
2011-04-28,,58.99666666666667,,71.67541666666666,65.33604166666666
2011-04-29,,72.13958333333333,,85.11041666666667,78.625
2011-04-30,,89.11791666666666,,97.03541666666666,93.07666666666665
2011-05-01,,86.73583333333333,,92.72208333333333,89.72895833333334
2011-05-02,,72.89291666666666,,79.84541666666667,76.36916666666667
2011-05-03,,70.45291666666667,,78.54875,74.50083333333333
2011-05-04,,62.685,,73.62375,68.154375
2011-05-05,,48.91958333333333,,66.24125,57.580416666666665
2011-05-06,,53.443333333333335,,79.70041666666667,66.571875
2011-05-07,,81.83583333333333,,104.80541666666666,93.32062499999999
2011-05-08,,90.47874999999999,,105.34416666666668,97.91145833333334
2011-05-09,,39.49,,52.25875,45.874375
2011-05-10,,45.57458333333333,,57.294999999999995,51.43479166666666
2011-05-11,,55.17541666666667,,62.67625,58.92583333333334
2011-05-12,,44.580000000000005,,54.9025,49.74125000000001
2011-05-13,,44.760416666666664,,56.75875,50.75958333333333
2011-05-14,,56.63333333333333,,68.05708333333334,62.34520833333333
2011-05-15,,74.36166666666666,,78.95166666666667,76.65666666666667
2011-05-16,,36.7025,,43.798750000000005,40.250625
2011-05-17,,35.705,,47.67625,41.690625
2011-05-18,,21.4825,,34.24875,27.865625
2011-05-19,,41.61875,,55.219166666666666,48.418958333333336
2011-05-20,,46.645,,54.487500000000004,50.566250000000004
2011-05-21,,43.662083333333335,,67.14958333333334,55.405833333333334
2011-05-22,,50.055,,58.50875,54.281875
2011-05-23,,45.63375,,58.81125,52.2225
2011-05-24,,47.85958333333334,,60.10333333333333,53.981458333333336
2011-05-25,,41.19083333333334,,62.64541666666667,51.918125
2011-05-26,,45.1475,,56.97416666666666,51.060833333333335
2011-05-27,,58.958333333333336,,70.70791666666666,64.833125
2011-05-28,,46.099583333333335,,55.465833333333336,50.78270833333333
2011-05-29,,53.38666666666666,,61.33708333333333,57.361875
2011-05-30,,56.750416666666666,,75.83833333333332,66.294375
2011-05-31,,54.38625,,64.6575,59.521874999999994
2011-06-01,,49.8475,,60.04130434782609,54.94440217391305
2011-06-02,,67.01583333333333,,71.89625,69.45604166666666
2011-06-03,,54.05791666666667,,60.596666666666664,57.32729166666667
2011-06-04,,62.8425,,69.47166666666666,66.15708333333333
2011-06-05,,55.14625,,63.08083333333334,59.11354166666667
2011-06-06,,38.794347826086955,,47.83708333333333,43.315715579710144
2011-06-07,,49.80565217391304,,64.18782608695652,56.996739130434776
2011-06-08,,58.98458333333334,,69.23041666666667,64.1075
2011-06-09,,49.23333333333333,,61.92208333333334,55.577708333333334
2011-06-10,,28.614583333333332,,42.96416666666667,35.789375
2011-06-11,,42.82541666666666,,56.104166666666664,49.46479166666666
2011-06-12,,56.42124999999999,,68.18666666666667,62.30395833333333
2011-06-13,,45.63666666666666,,52.629999999999995,49.133333333333326
2011-06-14,,51.49208333333333,,65.46458333333334,58.47833333333334
2011-06-15,,28.5625,,44.15708333333333,36.359791666666666
2011-06-16,,21.642916666666665,,33.249583333333334,27.44625
2011-06-17,,36.34458333333333,,53.293749999999996,44.81916666666666
2011-06-18,,49.66833333333333,,58.029583333333335,53.84895833333333
2011-06-19,,47.48166666666666,,56.70458333333334,52.093125
2011-06-20,,28.764583333333334,,42.68416666666667,35.724375
2011-06-21,,31.765833333333333,,40.018750000000004,35.892291666666665
2011-06-22,,36.33708333333333,,51.39791666666667,43.8675
2011-06-23,,45.91166666666666,,57.70583333333334,51.80875
2011-06-24,,47.935,,61.087500000000006,54.511250000000004
2011-06-25,,26.687083333333334,,37.96541666666667,32.32625
2011-06-26,,27.793333333333333,,41.685833333333335,34.739583333333336
2011-06-27,,52.78,,85.0975,68.93875
2011-06-28,,71.84954545454546,,99.23458333333333,85.5420643939394
2011-06-29,,50.49142857142857,,63.35041666666666,56.920922619047616
2011-06-30,,50.68090909090909,,56.35874999999999,53.51982954545454
2011-07-01,,41.50230769230769,,57.25083333333333,49.37657051282051
2011-07-02,,,,50.915,50.915
2011-07-03,,,,59.09291666666667,59.09291666666667
2011-07-04,,,,66.74625,66.74625
2011-07-05,,,,74.365,74.365
2011-07-06,,,,62.53541666666666,62.53541666666666
2011-07-07,,,,43.526250000000005,43.526250000000005
2011-07-08,,,,50.10874999999999,50.10874999999999
2011-07-09,,,,59.367916666666666,59.367916666666666
2011-07-10,,,,59.74,59.74
2011-07-11,,,,53.47416666666667,53.47416666666667
2011-07-12,,,,58.82,58.82
2011-07-13,,42.72428571428571,,53.20458333333334,47.96443452380953
2011-07-14,,51.05166666666667,,58.522083333333335,54.786875
2011-07-15,,44.35916666666666,,57.20458333333334,50.781875
2011-07-16,,29.8325,,39.946666666666665,34.889583333333334
2011-07-17,,36.68333333333333,,44.154583333333335,40.418958333333336
2011-07-18,,28.446250000000003,,37.194583333333334,32.82041666666667
2011-07-19,,33.992916666666666,,45.66583333333333,39.829375
2011-07-20,,35.259166666666665,,50.42291666666667,42.84104166666667
2011-07-21,,43.9675,,55.55041666666667,49.75895833333334
2011-07-22,,43.7975,,55.61875,49.708124999999995
2011-07-23,,46.25208333333333,,52.5,49.376041666666666
2011-07-24,,49.62125,,55.07583333333333,52.34854166666666
2011-07-25,,31.160416666666666,,42.82333333333333,36.991875
2011-07-26,,33.55125,,42.87375,38.212500000000006
2011-07-27,,30.825,,44.98458333333334,37.90479166666667
2011-07-28,,52.33166666666667,,66.40458333333333,59.368125000000006
2011-07-29,,43.48666666666667,,51.48375000000001,47.48520833333334
2011-07-30,,36.660000000000004,,42.5025,39.58125
2011-07-31,,40.07791666666667,,48.050000000000004,44.06395833333333
2011-08-01,,30.689999999999998,,46.459583333333335,38.57479166666667
2011-08-02,,48.51791666666667,,68.70666666666666,58.612291666666664
2011-08-03,,34.1825,,42.399166666666666,38.29083333333333
2011-08-04,,29.205,,47.14291666666667,38.17395833333333
2011-08-05,,28.89125,,37.11541666666667,33.00333333333333
2011-08-06,,32.0725,,40.05125,36.061875
2011-08-07,,33.21875,,42.14041666666667,37.67958333333333
2011-08-08,,36.339166666666664,,45.80291666666667,41.071041666666666
2011-08-09,,39.92125,,43.86291666666667,41.89208333333333
2011-08-10,,37.08708333333333,,47.29083333333333,42.18895833333333
2011-08-11,,35.73708333333334,,42.19708333333333,38.967083333333335
2011-08-12,,28.727500000000003,,32.329166666666666,30.528333333333336
2011-08-13,,13.387500000000001,,23.118750000000002,18.253125
2011-08-14,,32.942083333333336,,40.918749999999996,36.930416666666666
2011-08-15,,30.21875,,40.503750000000004,35.36125
2011-08-16,,24.347083333333334,,38.9575,31.65229166666667
2011-08-17,,36.02833333333333,,43.812083333333334,39.920208333333335
2011-08-18,,27.02125,,39.39235294117647,33.20680147058823
2011-08-19,,40.92,,,40.92
2011-08-20,,40.365,,,40.365
2011-08-21,,49.421666666666674,,,49.421666666666674
2011-08-22,,25.135416666666668,,,25.135416666666668
2011-08-23,,23.434166666666666,,,23.434166666666666
2011-08-24,,17.66375,,,17.66375
2011-08-25,,19.023333333333333,,,19.023333333333333
2011-08-26,,22.75583333333333,,,22.75583333333333
2011-08-27,,36.435,,,36.435
2011-08-28,,32.57,,,32.57
2011-08-29,,34.825833333333335,,,34.825833333333335
2011-08-30,,15.916666666666666,,25.7175,20.817083333333333
2011-08-31,,25.046666666666667,,34.86833333333333,29.9575
2011-09-01,,24.819565217391304,,36.746956521739136,30.78326086956522
2011-09-02,,30.775833333333335,,46.714166666666664,38.745
2011-09-03,,41.43958333333333,,68.26666666666667,54.853125
2011-09-04,,34.059999999999995,,47.91958333333333,40.98979166666666
2011-09-05,,34.944583333333334,,46.6525,40.798541666666665
2011-09-06,,28.819166666666664,,38.48875,33.653958333333335
2011-09-07,,29.865416666666665,,38.98791666666667,34.42666666666667
2011-09-08,,21.099999999999998,,31.019583333333333,26.059791666666666
2011-09-09,,8.24875,,15.180416666666666,11.714583333333334
2011-09-10,,13.945,,22.308333333333334,18.126666666666665
2011-09-11,,30.558333333333334,,42.00208333333333,36.280208333333334
2011-09-12,,32.27625,,42.205000000000005,37.240625
2011-09-13,,37.92916666666667,,47.09041666666667,42.50979166666667
2011-09-14,,26.528333333333332,,37.42458333333333,31.976458333333333
2011-09-15,,24.915833333333335,,32.86625,28.891041666666666
2011-09-16,,17.52875,,29.556250000000002,23.5425
2011-09-17,,24.494583333333335,,35.77,30.132291666666667
2011-09-18,,27.855909090909094,,37.62916666666667,32.742537878787886
2011-09-19,,18.64409090909091,,26.706666666666667,22.67537878787879
2011-09-20,,16.408636363636365,,27.6425,22.02556818181818
2011-09-21,,21.09,,31.9375,26.51375
2011-09-22,,30.230416666666667,,41.22541666666667,35.727916666666665
2011-09-23,,10.905909090909091,,18.38375,14.644829545454545
2011-09-24,,14.177916666666667,,25.870416666666667,20.024166666666666
2011-09-25,,26.595416666666665,,41.947916666666664,34.27166666666666
2011-09-26,,2.7880000000000003,,23.86375,13.325875
2011-09-27,,,,11.612499999999999,11.612499999999999
2011-09-28,,,,20.7975,20.7975
2011-09-29,,,,28.717916666666667,28.717916666666667
2011-09-30,,,,19.206666666666667,19.206666666666667
2011-10-01,,,,34.51521739130435,34.51521739130435
2011-10-02,,,,43.90608695652174,43.90608695652174
2011-10-03,,,,56.1975,56.1975
2011-10-04,,,,44.809583333333336,44.809583333333336
2011-10-05,,,,36.03791666666667,36.03791666666667
2011-10-06,,,,42.625,42.625
2011-10-07,,,,42.317083333333336,42.317083333333336
2011-10-08,,,,44.95541666666667,44.95541666666667
2011-10-09,,,,21.315,21.315
2011-10-10,,,,28.022916666666664,28.022916666666664
2011-10-11,,,,32.910833333333336,32.910833333333336
2011-10-12,,,,41.34695652173913,41.34695652173913
2011-10-13,,,,19.885416666666668,19.885416666666668
2011-10-14,,,,15.386666666666665,15.386666666666665
2011-10-15,,,,9.477916666666667,9.477916666666667
2011-10-16,,,,15.836666666666666,15.836666666666666
2011-10-17,,,,15.580434782608696,15.580434782608696
2011-10-18,,,,42.745000000000005,42.745000000000005
2011-10-19,,,,27.54416666666667,27.54416666666667
2011-10-20,,,,28.59958333333333,28.59958333333333
2011-10-21,,,,10.007916666666667,10.007916666666667
2011-10-22,,,,9.93125,9.93125
2011-10-23,,,,23.390416666666667,23.390416666666667
2011-10-24,,,,24.605416666666667,24.605416666666667
2011-10-25,,,,22.28833333333333,22.28833333333333
2011-10-26,,,,23.49083333333333,23.49083333333333
2011-10-27,,,,11.878749999999998,11.878749999999998
2011-10-28,,,,2.1779166666666665,2.1779166666666665
2011-10-29,,,,4.4158333333333335,4.4158333333333335
2011-10-30,,,,21.124166666666667,21.124166666666667
2011-10-31,,,,16.38,16.38
2011-11-01,,,,9.21375,9.21375
2011-11-02,,,,14.808333333333332,14.808333333333332
2011-11-03,,,,10.417916666666667,10.417916666666667
2011-11-04,,,,21.036666666666665,21.036666666666665
2011-11-05,,,,6.459583333333334,6.459583333333334
2011-11-06,,,,19.563478260869566,19.563478260869566
2011-11-07,,,,34.70772727272727,34.70772727272727
2011-11-08,,,,9.537916666666666,9.537916666666666
2011-11-09,,,,1.065,1.065
2011-11-10,,,,0.6687500000000001,0.6687500000000001
2011-11-11,,,,9.137083333333333,9.137083333333333
2011-11-12,,,,3.9654166666666666,3.9654166666666666
2011-11-13,,,,2.939166666666667,2.939166666666667
2011-11-14,,,,2.04625,2.04625
2011-11-15,,,,2.2695454545454545,2.2695454545454545
2011-11-16,,,,3.353913043478261,3.353913043478261
2011-11-17,,,,0.4991666666666667,0.4991666666666667
2011-11-18,,,,1.6908333333333332,1.6908333333333332
2011-11-19,,,,1.12125,1.12125
2011-11-20,,,,0.9120833333333334,0.9120833333333334
2011-11-21,,,,0.235,0.235
2011-11-22,,,,0.4741666666666667,0.4741666666666667
2011-11-23,,,,1.035,1.035
2011-11-24,,,,1.7066666666666668,1.7066666666666668
2011-11-25,,,,11.940833333333332,11.940833333333332
2011-11-26,,,,32.98583333333333,32.98583333333333
2011-11-27,,,,46.07791666666666,46.07791666666666
2011-11-28,,,,12.020000000000001,12.020000000000001
2011-11-29,,,,17.09,17.09
2011-11-30,,,,21.82625,21.82625
2011-12-01,,,,16.658333333333335,16.658333333333335
2011-12-02,,,,29.83791666666667,29.83791666666667
2011-12-03,,,,40.0875,40.0875
2011-12-04,,,,49.05583333333333,49.05583333333333
2011-12-05,,,,44.471666666666664,44.471666666666664
2011-12-06,,,,34.13,34.13
2011-12-07,,,,54.42266666666667,54.42266666666667
2011-12-08,,,,33.84791666666667,33.84791666666667
2011-12-09,,,,50.0375,50.0375
2011-12-10,,,,32.62086956521739,32.62086956521739
2011-12-11,,,,20.749545454545455,20.749545454545455
2011-12-12,,,,26.119565217391305,26.119565217391305
2011-12-13,,,,51.27583333333333,51.27583333333333
2011-12-14,,,,41.753750000000004,41.753750000000004
2011-12-15,,,,41.391666666666666,41.391666666666666
2011-12-16,,,,36.29125,36.29125
2011-12-17,,,,38.25666666666667,38.25666666666667
2011-12-18,,,,43.86136363636364,43.86136363636364
2011-12-19,,,,22.254782608695653,22.254782608695653
2011-12-20,,,,35.91695652173913,35.91695652173913
2011-12-21,,,,9.487916666666665,9.487916666666665
2011-12-22,,,,5.435833333333334,5.435833333333334
2011-12-23,,,,18.522083333333335,18.522083333333335
2011-12-24,,,,50.39166666666667,50.39166666666667
2011-12-25,,,,49.111250000000005,49.111250000000005
2011-12-26,,,,45.060833333333335,45.060833333333335
2011-12-27,,,,26.032083333333333,26.032083333333333
2011-12-28,,,,30.237083333333334,30.237083333333334
2011-12-29,,,,48.72208333333333,48.72208333333333
2011-12-30,,,,48.169999999999995,48.169999999999995
2011-12-31,,,,25.721249999999998,25.721249999999998
